0	-4.65	6.5888047129024
1	-4.59	6.2277747172384
2	-4.56	6.1977747172384
3	-4.54	6.1777747172384
4	-4.44	6.0777747172384
5	-4.41	6.0477747172384
6	-4.4	6.0377747172384
7	-4.39	6.0277747172384
8	-4.38	6.0177747172384
9	-4.35	5.9877747172384
10	-4.33	6.2688047129024
11	-4.31	6.2488047129024
12	-4.3	6.2388047129024
13	-4.26	6.1988047129024
14	-4.23	6.4698347085663
15	-4.22	6.1588047129024
16	-4.2	5.8377747172384
17	-4.19	5.8277747172384
18	-4.17	5.8077747172384
19	-4.16	6.274895971958
20	-4.15	6.4867447215744
21	-4.14	6.0788047129024
22	-4.11	6.3498347085663
23	-4.1	5.7377747172384
24	-4.09	5.7277747172384
25	-4.08	5.7177747172384
26	-4.07	6.184895971958
27	-4.06	5.9988047129024
28	-4.05	5.9888047129024
29	-4.04	5.6777747172384
30	-4.02	5.6577747172384
31	-4.01	6.2498347085663
32	-4	5.9388047129024
33	-3.99	5.9288047129024
34	-3.98	6.2198347085664
35	-3.97	6.3067447215744
36	-3.96	6.1998347085663
37	-3.95	5.8888047129024
38	-3.94	5.5777747172384
39	-3.93	5.8688047129024
40	-3.92	5.8588047129024
41	-3.91	6.024895971958
42	-3.9	5.8388047129024
43	-3.89	6.1298347085663
44	-3.88	5.994895971958
45	-3.87	5.8088047129024
46	-3.86	6.3428727572526
47	-3.85	6.0898347085663
48	-3.84	5.9548959719581
49	-3.83	6.5817180695452
50	-3.82	6.3028727572526
51	-3.81	6.5939027529166
52	-3.8	6.2828727572526
53	-3.79	6.2059259676221
54	-3.78	6.3208647042303
55	-3.77	6.185925967622
56	-3.76	5.9998347085664
57	-3.75	6.2328727572526
58	-3.74	6.2808647042304
59	-3.73	6.2128727572527
60	-3.72	6.3120172266777
61	-3.71	6.4617180695452
62	-3.7	6.115925967622
63	-3.69	6.3691674023966
64	-3.68	6.3177747172384
65	-3.67	6.3491674023966
66	-3.66	6.2520172266777
67	-3.65	6.4918946998943
68	-3.64	6.2777747172384
69	-3.63	6.3091674023966
70	-3.62	6.2991674023966
71	-3.61	6.5265283181912
72	-3.6	6.4930472223417
73	-3.59	6.3417180695452
74	-3.58	6.5188047129024
75	-3.57	6.6549327485806
76	-3.56	6.5401973980606
77	-3.55	6.4665283181912
78	-3.54	6.3538659762941
79	-3.53	6.5101973980606
80	-3.52	6.4799940119723
81	-3.51	6.4265283181912
82	-3.5	6.499502553256
83	-3.49	6.489502553256
84	-3.48	6.6740772180057
85	-3.47	6.48798595895
86	-3.46	6.4199940119723
87	-3.45	6.5791364110727
88	-3.44	6.5962886571163
89	-3.43	6.6118427615887
90	-3.42	6.6259764413054
91	-3.41	6.7553448933363
92	-3.4	6.5818427615887
93	-3.39	6.6809872310137
94	-3.38	6.699015954614
95	-3.37	6.6098347085664
96	-3.36	6.6605325489199
97	-3.35	6.7436495729109
98	-3.34	6.6767447215744
99	-3.33	6.8128727572526
100	-3.32	6.7773186527802
101	-3.31	6.7990330659575
102	-3.3	6.7573186527802
103	-3.29	6.7538495199392
104	-3.28	6.7810975773588
105	-3.27	6.8054018085288
106	-3.26	6.8271936429527
107	-3.25	6.8420172266777
108	-3.24	6.8222573893885
109	-3.23	6.7708647042303
110	-3.22	6.8022573893885
111	-3.21	6.7922573893885
112	-3.2	6.8548080565372
113	-3.19	6.888472557592
114	-3.18	6.9639027529166
115	-3.17	6.8941345479131
116	-3.16	6.9248795156032
117	-3.15	6.9369938298938
118	-3.14	7.0306277482183
119	-3.13	6.9496183051832
120	-3.12	6.967289731781
121	-3.11	6.9267516645315
122	-3.1	6.9021275730228
123	-3.09	7.0374048846643
124	-3.08	6.9657479836002
125	-3.07	6.9654532921076
126	-3.06	7.0009707746589
127	-3.05	6.9596163237749
128	-3.04	7.0860146825502
129	-3.03	7.0218831563858
130	-3.02	7.0522263980646
131	-3.01	6.9999572353498
132	-3	7.0287098243418
133	-2.99	7.0686837993036
134	-2.98	7.0934459055628
135	-2.97	7.1074617998568
136	-2.96	7.108319727445
137	-2.95	7.1488761008874
138	-2.94	7.1092536342806
139	-2.93	7.1610607842588
140	-2.92	7.1283176571203
141	-2.91	7.1637247688948
142	-2.9	7.1792488277425
143	-2.89	7.1712273937246
144	-2.88	7.1935530589125
145	-2.87	7.2229420750868
146	-2.86	7.2228692383198
147	-2.85	7.2608294106026
148	-2.84	7.2228495088204
149	-2.83	7.2151865251248
150	-2.82	7.2395300918908
151	-2.81	7.2149305833206
152	-2.8	7.2405484425304
153	-2.79	7.2784209524214
154	-2.78	7.2916763151028
155	-2.77	7.2851460631082
156	-2.76	7.3173757410225
157	-2.75	7.3136022918631
158	-2.74	7.3132819830631
159	-2.73	7.3282454947727
160	-2.72	7.3336658536402
161	-2.71	7.3323020305822
162	-2.7	7.3618497045458
163	-2.69	7.3559391366629
164	-2.68	7.3720046271018
165	-2.67	7.3884012041602
166	-2.66	7.3827082921751
167	-2.65	7.4317258336623
168	-2.64	7.4370410483319
169	-2.63	7.4501893696729
170	-2.62	7.4286229208817
171	-2.61	7.4620886146628
172	-2.6	7.4661750759414
173	-2.59	7.4781947195473
174	-2.58	7.4618043062684
175	-2.57	7.497363669781
176	-2.56	7.5269691323268
177	-2.55	7.5024844101935
178	-2.54	7.5132326179278
179	-2.53	7.519764172674
180	-2.52	7.5567557838965
181	-2.51	7.5614097144369
182	-2.5	7.5618392426559
183	-2.49	7.5699408030231
184	-2.48	7.5739888725964
185	-2.47	7.6035964706243
186	-2.46	7.6077832301786
