0	-6.2	7.8377747172384
1	-6.12	7.7577747172384
2	-6.04	7.6777747172384
3	-5.86	7.4977747172384
4	-5.83	7.4677747172384
5	-5.78	7.4177747172384
6	-5.71	7.3477747172384
7	-5.7	7.3377747172384
8	-5.69	7.3277747172384
9	-5.68	7.3177747172384
10	-5.63	7.2677747172384
11	-5.62	7.5588047129024
12	-5.6	7.2377747172384
13	-5.59	7.2277747172384
14	-5.58	7.2177747172384
15	-5.56	7.1977747172384
16	-5.51	7.4488047129024
17	-5.5	7.1377747172384
18	-5.49	7.1277747172384
19	-5.48	7.1177747172384
20	-5.47	7.1077747172384
21	-5.46	7.0977747172384
22	-5.45	7.0877747172384
23	-5.44	7.0777747172384
24	-5.43	7.0677747172384
25	-5.4	7.0377747172384
26	-5.39	7.0277747172384
27	-5.38	7.6198347085664
28	-5.37	7.0077747172384
29	-5.36	6.9977747172384
30	-5.35	7.2888047129024
31	-5.33	7.4448959719581
32	-5.32	7.434895971958
33	-5.3	7.6367447215744
34	-5.29	6.9277747172384
35	-5.28	7.394895971958
36	-5.27	6.9077747172384
37	-5.26	7.1988047129024
38	-5.25	7.1888047129024
39	-5.24	6.8777747172384
40	-5.23	7.5667447215744
41	-5.22	7.4598347085663
42	-5.21	7.5467447215744
43	-5.2	7.5367447215744
44	-5.18	7.6628727572526
45	-5.17	7.585925967622
46	-5.16	7.6428727572526
47	-5.15	7.6328727572526
48	-5.14	7.4767447215744
49	-5.13	7.3698347085663
50	-5.12	7.7120172266777
51	-5.11	7.7020172266777
52	-5.1	7.3398347085663
53	-5.09	7.5728727572526
54	-5.08	7.6208647042303
55	-5.07	7.5528727572526
56	-5.06	7.3967447215744
57	-5.05	7.5328727572526
58	-5.04	7.3767447215744
59	-5.03	7.6677747172384
60	-5.02	7.6120172266777
61	-5.01	7.2498347085663
62	-5	7.7839027529166
63	-4.99	7.5820172266777
64	-4.98	7.4628727572526
65	-4.97	7.686955963286
66	-4.96	7.5520172266777
67	-4.95	7.7918946998943
68	-4.94	7.6917180695452
69	-4.93	7.5677747172384
70	-4.92	7.7618946998943
71	-4.91	7.7518946998943
72	-4.9	7.7138659762941
73	-4.89	7.8065283181912
74	-4.88	7.8399940119723
75	-4.87	7.8088047129024
76	-4.86	7.6117180695452
77	-4.85	7.6017180695452
78	-4.84	7.9091384813974
79	-4.83	7.8827480652092
80	-4.82	7.819502553256
81	-4.81	7.809502553256
82	-4.8	7.8691384813974
83	-4.79	7.8427480652092
84	-4.78	7.8649327485806
85	-4.77	7.8057147259104
86	-4.76	7.7401973980606
87	-4.75	8.0312273937246
88	-4.74	7.854895971958
89	-4.73	7.8301727151373
90	-4.72	7.9375583138552
91	-4.71	7.7791384813974
92	-4.7	7.8940772180057
93	-4.69	7.9998725751741
94	-4.68	7.9612273937246
95	-4.67	7.941243172818
96	-4.66	7.9605325489199
97	-4.65	8.0281374067326
98	-4.64	7.9010240076363
99	-4.63	8.067115266692
100	-4.62	8.057115266692
101	-4.61	8.025925967622
102	-4.6	8.037115266692
103	-4.59	8.0201664067366
104	-4.58	8.1154018085288
105	-4.57	8.0710975773588
106	-4.56	8.106259736117
107	-4.55	8.1171936429527
108	-4.54	8.0642654424109
109	-4.53	8.0654018085288
110	-4.52	8.1354983225272
111	-4.51	8.1811984727253
112	-4.5	8.1946795685748
113	-4.49	7.9970064369694
114	-4.48	8.1511984727253
115	-4.47	8.2115784381943
116	-4.46	8.2083644275377
117	-4.45	8.1741345479131
118	-4.44	8.2421275730228
119	-4.43	8.1749846868862
120	-4.42	8.2100630616214
121	-4.41	8.2932873850526
122	-4.4	8.260491188386
123	-4.39	8.2732873850525
124	-4.38	8.3420571725361
125	-4.37	8.2933320262461
126	-4.36	8.303126086685
127	-4.35	8.3625230632485
128	-4.34	8.2979210033494
129	-4.33	8.3497917598132
130	-4.32	8.3176101995783
131	-4.31	8.2980227355725
132	-4.3	8.3560760085582
133	-4.29	8.3343148976723
134	-4.28	8.3442859786029
135	-4.27	8.3439373642791
136	-4.26	8.4149706151883
137	-4.25	8.3956305889342
138	-4.24	8.4079744154415
139	-4.23	8.442962562166
140	-4.22	8.4080030702935
141	-4.21	8.4354856822573
142	-4.2	8.418699692914
143	-4.19	8.435229740453
144	-4.18	8.4358228139505
145	-4.17	8.511066095357
146	-4.16	8.4633557082563
147	-4.15	8.5136863495334
148	-4.14	8.5275110328074
149	-4.13	8.5312027108013
150	-4.12	8.5256723332565
151	-4.11	8.5266491892411
152	-4.1	8.5566601318324
153	-4.09	8.5765794182902
154	-4.08	8.5432008350062
155	-4.07	8.5987543142281
156	-4.06	8.6057232388506
157	-4.05	8.5919490855225
158	-4.04	8.6349029149152
159	-4.03	8.6272930942114
160	-4.02	8.6299775556174
161	-4.01	8.636333674117
162	-4	8.6602030884239
163	-3.99	8.6468910076854
164	-3.98	8.6833544319669
165	-3.97	8.6569927399086
166	-3.96	8.6603567014665
167	-3.95	8.6946452617171
168	-3.94	8.7242128525242
169	-3.93	8.7282432483574
170	-3.92	8.7292086181814
171	-3.91	8.7336000768513
172	-3.9	8.7623077798445
173	-3.89	8.7510109903414
174	-3.88	8.7630405566958
175	-3.87	8.7821635127888
176	-3.86	8.7898091532331
177	-3.85	8.7890218058746
178	-3.84	8.8184170947991
179	-3.83	8.8356894560321
180	-3.82	8.8238239270386
181	-3.81	8.8404716704981
182	-3.8	8.8448255320426
183	-3.79	8.8620241696349
184	-3.78	8.8636901311895
185	-3.77	8.8850407126632
186	-3.76	8.8853372774948
187	-3.75	8.9095663668775
