0	-6.53	8.1677747172384
1	-6.4	8.0377747172384
2	-6.2	7.8377747172384
3	-6.07	7.7077747172384
4	-6.05	7.6877747172384
5	-6.03	7.6677747172384
6	-5.98	7.6177747172384
7	-5.93	7.5677747172384
8	-5.91	7.8488047129024
9	-5.9	7.5377747172384
10	-5.89	7.5277747172384
11	-5.85	7.964895971958
12	-5.84	7.4777747172384
13	-5.83	7.4677747172384
14	-5.82	7.7588047129024
15	-5.81	7.4477747172384
16	-5.8	7.4377747172384
17	-5.79	7.904895971958
18	-5.78	8.0198347085663
19	-5.77	7.4077747172384
20	-5.76	7.6988047129024
21	-5.75	7.864895971958
22	-5.74	7.6788047129024
23	-5.73	7.9698347085663
24	-5.72	7.9598347085663
25	-5.71	7.824895971958
26	-5.7	7.3377747172384
27	-5.69	7.804895971958
28	-5.68	7.3177747172384
29	-5.65	7.764895971958
30	-5.64	7.8798347085663
31	-5.63	7.2677747172384
32	-5.62	7.5588047129024
33	-5.61	7.8498347085663
34	-5.6	7.714895971958
35	-5.59	7.2277747172384
36	-5.58	7.9167447215744
37	-5.57	7.2077747172384
38	-5.56	7.8967447215744
39	-5.55	7.4888047129024
40	-5.54	7.4788047129024
41	-5.53	7.644895971958
42	-5.52	7.7598347085663
43	-5.51	7.7498347085663
44	-5.5	7.915925967622
45	-5.49	7.6048959719581
46	-5.48	7.8167447215744
47	-5.47	7.7098347085663
48	-5.46	7.875925967622
49	-5.45	7.865925967622
50	-5.44	7.8559259676221
51	-5.43	8.0677747172384
52	-5.42	7.835925967622
53	-5.41	8.126955963286
54	-5.4	7.7367447215744
55	-5.39	7.9820172266777
56	-5.38	7.9720172266777
57	-5.37	8.086955963286
58	-5.36	8.0391674023966
59	-5.35	7.9877747172384
60	-5.34	7.9777747172384
61	-5.33	7.9220172266777
62	-5.32	8.0717180695452
63	-5.31	8.1238659762941
64	-5.3	8.016955963286
65	-5.29	7.7728727572526
66	-5.28	7.9177747172384
67	-5.27	8.1630472223417
68	-5.26	8.1018946998943
69	-5.25	8.0017180695452
70	-5.24	7.8777747172384
71	-5.23	8.0139027529166
72	-5.22	8.2727480652092
73	-5.21	8.0782236386166
74	-5.2	7.916955963286
75	-5.19	8.1499940119723
76	-5.18	8.1601973980606
77	-5.17	8.1501973980606
78	-5.16	8.1401973980606
79	-5.15	8.1301973980606
80	-5.14	8.15798595895
81	-5.13	8.2149327485806
82	-5.12	8.2491364110726
83	-5.11	8.2792536342806
84	-5.1	8.2291364110726
85	-5.09	8.1749327485806
86	-5.08	8.2091364110726
87	-5.07	8.3205585739581
88	-5.06	8.3509872310137
89	-5.05	8.4037780608732
90	-5.04	8.3767447215744
91	-5.03	8.2805585739581
92	-5.02	8.3205325489199
93	-5.01	8.281243172818
94	-5	8.319015954614
95	-4.99	8.2905325489199
96	-4.98	8.3659627442446
97	-4.97	8.3559627442446
98	-4.96	8.3381374067326
99	-4.95	8.4510975773589
100	-4.94	8.4410975773588
101	-4.93	8.4002836299446
102	-4.92	8.4270064369694
103	-4.91	8.456259736117
104	-4.9	8.4242654424109
105	-4.89	8.5406119419436
106	-4.88	8.3928359806301
107	-4.87	8.447293969857
108	-4.86	8.4422573893885
109	-4.85	8.4745464515046
110	-4.84	8.5605600875549
111	-4.83	8.4930805825031
112	-4.82	8.5405600875548
113	-4.81	8.5683486484442
114	-4.8	8.5616263582055
115	-4.79	8.6038659762941
116	-4.78	8.5215784381943
117	-4.77	8.6008993155928
118	-4.76	8.5650920519866
119	-4.75	8.5808993155928
120	-4.74	8.5736743696476
121	-4.73	8.6419325665021
122	-4.72	8.6609707746589
123	-4.71	8.6488047129024
124	-4.7	8.6641105781671
125	-4.69	8.6155764471686
126	-4.68	8.6832627021293
127	-4.67	8.654127691689
128	-4.66	8.6869408016029
129	-4.65	8.6733809908367
130	-4.64	8.7042859786029
131	-4.63	8.7055252800588
132	-4.62	8.6859095112672
133	-4.61	8.7161220476505
134	-4.6	8.7305351062652
135	-4.59	8.7730818337042
136	-4.58	8.7788761008874
137	-4.57	8.7724407814905
138	-4.56	8.7718059849661
139	-4.55	8.8202320094231
140	-4.54	8.8300210582417
141	-4.53	8.807261206507
142	-4.52	8.8205325489199
143	-4.51	8.8262930962785
144	-4.5	8.8587604613921
145	-4.49	8.8881972006616
146	-4.48	8.8604998485431
147	-4.47	8.8987631923272
148	-4.46	8.866412818486
149	-4.45	8.9190044111054
150	-4.44	8.915993939146
151	-4.43	8.9542654424109
152	-4.42	8.9187113379385
153	-4.41	8.9486877849761
154	-4.4	8.9359512007361
155	-4.39	8.9795977525543
156	-4.38	8.9749029149152
157	-4.37	8.9781215934685
158	-4.36	8.9681215934685
159	-4.35	9.0187789986019
160	-4.34	9.0207437906316
161	-4.33	9.0196986332845
162	-4.32	9.0237276975522
163	-4.31	9.0387377938341
164	-4.3	9.0432849020084
165	-4.29	9.0707895174925
166	-4.28	9.0889158682668
167	-4.27	9.0916137542948
168	-4.26	9.0692086181814
169	-4.25	9.1026185652861
170	-4.24	9.1203161455368
171	-4.23	9.1022920007511
172	-4.22	9.1270541070103
173	-4.21	9.143121865572
174	-4.2	9.1512200876648
175	-4.19	9.1594044348683
176	-4.18	9.1813866971305
177	-4.17	9.1747576932162
178	-4.16	9.1849865175521
179	-4.15	9.2027480652092
180	-4.14	9.2076884150021
181	-4.13	9.2220096129866
182	-4.12	9.2287728868992
183	-4.11	9.2410933254705
184	-4.1	9.2508590777035
185	-4.09	9.260019360865
186	-4.08	9.2651801769059
187	-4.07	9.2857258449681
