0.141254	14753.6	1.53067
0.144544	129580	1.38047
0.147911	244701	1.24065
0.151356	338288	1.10977
0.154882	418126	0.987384
0.158489	478651	0.872608
0.162181	531406	0.765794
0.165959	571642	0.664785
0.169824	606350	0.569221
0.17378	627742	0.478892
0.177828	647778	0.393022
0.18197	659575	0.312329
0.186209	665565	0.236165
0.190546	672640	0.16346
0.194984	669361	0.0947042
0.199526	667371	0.0293313
0.204174	659747	-0.0325087
0.20893	653301	-0.0914615
0.213796	641733	-0.14766
0.218776	627724	-0.201165
0.223872	617871	-0.252685
0.229087	605766	-0.302033
0.234423	589802	-0.349359
0.239883	574354	-0.394093
0.245471	558926	-0.436833
0.251189	544248	-0.478501
0.25704	526390	-0.518746
0.263027	512339	-0.556935
0.269153	493960	-0.593749
0.275423	478236	-0.628788
0.281838	464078	-0.662709
0.288403	447991	-0.953618
0.295121	432924	-1.09819
0.301995	417268	-1.20015
0.30903	402580	-1.28046
0.316228	387958	-1.34609
0.323594	375706	-1.4025
0.331131	360848	-1.45069
0.338844	346534	-1.49316
0.346737	333025	-1.53021
0.354813	319103	-1.56421
0.363078	307777	-1.59441
0.371535	296314	-1.62155
0.380189	283645	-1.64658
0.389045	272927	-1.66866
0.398107	261965	-1.68912
0.40738	252202	-1.70825
0.416869	241922	-1.72559
0.42658	232119	-1.74112
0.436516	222917	-1.75562
0.446684	212889	-1.76993
0.457088	203860	-1.78303
0.467735	195115	-1.79496
0.47863	188168	-1.80578
0.489779	180586	-1.81623
0.501187	171599	-1.82593
0.512861	163769	-1.83503
0.524807	157702	-1.84365
0.537032	150740	-1.85149
0.549541	145008	-1.85969
0.562341	138400	-1.867
0.57544	132820	-1.87318
0.588844	126594	-1.88002
0.60256	121714	-1.88555
0.616595	116512	-1.89159
0.630957	111787	-1.89702
0.645654	106359	-1.90291
0.660693	102294	-1.90718
0.676083	97557.6	-1.91158
0.691831	93631.3	-1.91572
0.707946	88731.4	-1.9199
0.724436	85030.3	-1.92408
0.74131	81532.7	-1.92795
0.758578	77691.5	-1.93205
0.776247	74660.5	-1.93518
0.794328	71397.4	-1.93854
0.812831	67770.6	-1.94095
0.831764	65209.6	-1.94429
0.851138	62607.9	-1.9468
0.870964	59872.8	-1.94968
0.891251	56746.1	-1.9516
0.912011	54192.3	-1.95404
0.933254	51866.9	-1.95699
0.954993	49925	-1.96
0.977237	47517.6	-1.96141
1	45464	-1.9624
1.02329	43359	-1.9647
1.04713	41542.2	-1.96657
1.07152	39696.9	-1.96792
1.09648	37662.4	-1.96886
1.12202	36202.6	-1.97049
1.14815	34831.6	-1.97157
1.1749	32818.2	-1.97291
1.20226	31766.7	-1.97401
1.23027	30021.1	-1.97501
1.25893	28792	-1.97639
1.28825	27211.3	-1.97708
1.31826	26359.1	-1.97857
1.34896	25106	-1.97919
1.38038	24039.7	-1.98091
1.41254	22908.4	-1.98118
1.44544	21892.3	-1.98216
1.47911	20880.1	-1.9826
1.51356	19786.4	-1.98224
1.54882	19185	-1.98388
1.58489	18185.5	-1.98481
1.62181	17576	-1.98528
1.65959	16482.4	-1.98595
1.69824	15900	-1.98759
1.7378	15073.6	-1.98829
1.77828	14550	-1.9885
1.8197	13828.1	-1.98926
1.86209	13102	-1.98899
1.90546	12502	-1.99057
1.94984	12120.5	-1.99099
1.99526	11612	-1.99101
2.04174	10961.7	-1.99068
2.0893	10560.5	-1.9913
2.13796	10098.4	-1.99013
2.18776	9711.75	-1.99103
2.23872	9133.34	-1.99106
2.29087	8810.64	-1.99091
2.34423	8356.27	-1.99013
2.39883	8034.74	-1.99085
2.45471	7645.31	-1.99188
2.51189	7251.92	-1.99167
2.5704	6969.74	-1.99093
2.63027	6613.01	-1.99231
2.69153	6354.74	-1.99282
2.75423	5987.16	-1.9923
2.81838	5812.91	-1.99421
2.88403	5543.63	-1.99469
2.95121	5323.24	-1.99702
3.01995	5128.56	-1.99731
3.0903	4774.62	-1.99826
3.16228	4580.56	-1.99767
3.23594	4400.58	-1.99922
3.31131	4219.48	-1.99999
3.38844	3947.24	-2.00068
3.46737	3800.29	-2.00005
3.54813	3650.93	-2.00122
3.63078	3487.68	-2.00138
3.71535	3383.26	-2.00139
3.80189	3141.59	-2.00113
