0.000389045	2570.4	-1
0.00042658	2344.23	-1
0.000457088	2187.76	-1
0.000676083	1479.11	-0.814977
0.000758578	1318.26	-0.863956
0.000776247	1288.25	-0.863956
0.000851138	1174.9	-0.659681
0.000912011	1096.48	-0.59889
0.00109648	912.011	-0.355423
0.00120226	1663.53	-0.464363
0.00134896	741.31	-0.655666
0.00141254	707.946	-0.560459
0.00158489	630.957	-0.446979
0.00165959	1205.12	-0.481246
0.00169824	1177.69	-0.440637
0.00199526	1002.37	-0.526178
0.00204174	489.779	-0.460919
0.0020893	957.26	-0.38087
0.00213796	1403.21	-0.333378
0.00218776	914.176	-0.292416
0.00223872	446.684	-0.296565
0.00245471	407.38	-0.163269
0.00251189	398.107	-0.0968671
0.0025704	778.09	-0.0585911
0.00263027	760.379	-0.0483963
0.00269153	371.535	-0.0682911
0.00275423	1089.23	-0.0228624
0.00281838	709.627	-0.152918
0.00288403	346.737	-0.10316
0.00295121	338.844	-0.127768
0.00301995	1986.79	-0.07353
0.0030903	647.187	-0.102205
0.00316228	1264.91	-0.0355771
0.00323594	309.03	0.00917451
0.00331131	905.986	0.0530296
0.00338844	885.363	0.166658
0.00346737	865.209	0.23083
0.00354813	281.838	0.285015
0.00363078	826.269	0.28035
0.00371535	538.307	0.24107
0.00380189	526.054	0.289155
0.00389045	257.04	0.308551
0.00398107	753.566	0.350628
0.0040738	981.884	0.40465
0.00416869	1199.42	0.406321
0.0042658	937.692	0.452147
0.00436516	916.347	0.544497
0.00457088	1093.88	0.605174
0.00467735	641.389	0.64076
0.0047863	626.789	0.666146
0.00489779	408.348	0.718303
0.00501187	1197.16	0.725029
0.00512861	974.922	0.721227
0.00524807	762.184	0.743099
0.00537032	558.626	0.788467
0.00549541	1091.82	0.75553
0.00562341	177.828	0.824764
0.0057544	1216.46	0.839416
0.00588844	509.473	0.835967
0.0060256	1161.71	0.819711
0.00616595	486.543	0.920279
0.00630957	1426.4	0.935298
0.00645654	1393.93	1.01279
0.00660693	1210.85	0.982385
0.00676083	1331.2	1.02424
0.00691831	722.72	1.06541
0.00707946	1553.79	1.10943
0.00724436	828.231	1.07058
0.0074131	539.585	1.11118
0.00758578	1581.91	1.11048
0.00776247	1159.42	1.11433
0.00794328	1636.6	1.05898
0.00812831	1107.24	1.07487
0.00831764	1202.26	1.11059
0.00851138	1057.41	1.15744
0.00870964	1262.97	1.18799
0.00891251	1122.02	1.2112
0.00912011	1535.07	1.1922
0.00933254	1928.73	1.23505
