0.000588844	1698.24	-0.856162
0.000724436	1380.38	-0.450944
0.000851138	3524.69	-0.317591
0.001	2000	-0.829182
0.00112202	891.251	-1.0905
0.00114815	870.964	-0.958888
0.00123027	812.831	-1.13995
0.00131826	2275.73	-1.13765
0.00134896	1482.62	-1.19054
0.00141254	1415.89	-1.07105
0.00154882	1291.31	-0.890246
0.00158489	1892.87	-0.787391
0.00165959	1205.12	-0.736046
0.0017378	575.44	-0.460481
0.00177828	562.341	-0.460481
0.00194984	1025.72	-0.257957
0.00199526	501.187	-0.23004
0.00204174	489.779	-0.106342
0.00213796	467.735	-0.0253604
0.00218776	457.088	-0.0479298
0.00229087	1309.55	-0.0214249
0.00239883	833.739	-0.0224893
0.00245471	407.38	-0.00968368
0.0025704	389.045	-0.0454737
0.00263027	760.379	0.00136325
0.00269153	371.535	0.180871
0.00281838	1064.44	0.317168
0.00288403	1040.21	0.442544
0.00295121	1016.53	0.463358
0.00301995	662.262	0.431275
0.0030903	970.781	0.454557
0.00316228	1264.91	0.566547
0.00323594	927.089	0.661226
0.00331131	603.99	0.688222
0.00338844	1475.6	0.754274
0.00363078	275.423	0.751016
0.00371535	1614.92	0.729831
0.00380189	1578.16	0.761005
0.00389045	1799.28	0.742358
0.00398107	1004.75	0.824966
0.0040738	981.884	0.812971
0.00416869	959.533	0.758754
0.0042658	1640.96	0.776795
0.00436516	687.26	0.753714
0.00446684	2462.59	0.726639
0.00457088	437.552	0.713129
0.00467735	641.389	0.801703
0.0047863	1253.58	0.82182
0.00489779	1020.87	0.861373
0.00501187	1596.21	0.830642
0.00512861	389.969	0.856581
0.00524807	1524.37	0.802683
0.00537032	2048.3	0.799449
0.00549541	2365.61	0.75382
0.00562341	889.14	0.757449
0.0057544	1737.8	0.791428
0.00588844	1528.42	0.813017
0.0060256	829.793	0.838556
0.00616595	1621.81	0.855132
0.00630957	2060.36	0.895836
0.00645654	929.29	0.919744
0.00660693	1967.63	0.938039
0.00676083	1183.29	0.9255
0.00691831	2457.25	0.977538
0.00707946	1553.79	0.962709
0.00724436	828.231	0.975952
0.0074131	1214.07	0.892689
0.00758578	2372.86	0.928101
0.00776247	1288.25	0.966852
0.00794328	2517.85	1.02842
0.00812831	1722.38	1.01696
0.00831764	1082.04	1.00136
0.00851138	2232.31	1.00454
0.00870964	1837.05	1.04604
0.00891251	1907.43	1.01993
0.00912011	1535.07	1.07909
0.00933254	2785.95	1.01456
0.00954993	2617.82	0.980474
0.00977237	2660.56	0.982037
0.01	2400	0.982304
0.0102329	3127.16	0.999395
0.0104713	2005.48	0.922865
0.0107152	2053.16	0.940126
0.0109648	2644.83	0.970785
0.0112202	2406.38	1.02792
0.0114815	2787.08	1.02223
0.011749	2468.3	1.04318
0.0120226	2744.82	1.04744
0.0123027	3982.87	1.00948
0.0125893	3892.21	1.02334
0.0128825	2406.37	1.05458
0.0131826	3186.03	1.0267
0.0134896	3484.16	1.04284
0.0138038	3332.41	1.02502
0.0141254	2619.4	1.06218
0.0144544	3943.44	1.05602
0.0147911	3245.2	1.01643
0.0151356	3171.33	0.988796
0.0154882	3486.53	1.00345
0.0158489	4353.61	0.985092
0.0162181	2836.34	1.01215
0.0165959	2832.03	0.995752
0.0169824	3945.25	0.957631
0.017378	4143.17	0.961479
0.0177828	3936.39	0.956787
0.018197	3846.79	0.954991
0.0186209	3866.63	0.930218
0.0190546	4355.9	0.952587
0.0194984	3897.75	0.961308
0.0199526	4911.63	0.970607
0.0204174	4163.12	0.976894
0.020893	4738.44	1.00348
0.0213796	4911.22	0.9965
0.0218776	4570.88	0.984413
0.0223872	5940.89	0.986248
0.0229087	6766	0.982583
0.0234423	5332.24	0.980719
0.0239883	4960.75	0.97919
0.0245471	5255.21	0.981323
0.0251189	5931.8	1.00947
0.025704	6224.72	1.02833
0.0263027	6235.11	1.01169
0.0269153	5795.95	1.02249
0.0275423	6208.63	1.0347
0.0281838	6847.9	1.04058
0.0288403	6067.89	1.02786
0.0295121	7488.46	1.0442
0.0301995	6457.06	1.04375
0.030903	6310.08	1.0373
0.0316228	7589.47	1.03613
0.0323594	7787.54	1.0509
0.0331131	6372.1	1.03715
0.0338844	7850.22	1.01924
0.0346737	7296.6	1.02066
0.0354813	8201.49	1.02654
0.0363078	8648.28	1.02292
0.0371535	8155.35	1.01838
0.0380189	9232.24	1.0109
0.0389045	8405.19	1.00961
0.0398107	8666.01	1.00083
0.040738	9597.91	1.00435
0.0416869	10267	0.996802
0.042658	10384.9	0.994225
0.0436516	9942.37	0.996311
0.0446684	9872.76	0.990949
0.0457088	10501.3	0.99911
0.0467735	9727.73	1.01752
0.047863	11553.8	1.01624
0.0489779	11495	1.01062
0.0501187	11971.6	1.00686
0.0512861	11114.1	1.00619
0.0524807	11299.4	1.00934
0.0537032	13258.1	1.01211
0.0549541	12938.1	1.00644
0.0562341	12910.3	1.00537
0.057544	13224.7	1.00916
0.0588844	13942.6	1.00346
0.060256	13940.5	1.01194
0.0616595	13736.7	1.00651
0.0630957	14121.4	0.999169
0.0645654	14822.2	1.00309
0.0660693	15892.4	1.00564
0.0676083	15870.8	0.993006
0.0691831	15798.7	0.992165
0.0707946	16780.9	0.985456
0.0724436	16150.5	0.983757
0.074131	17104.8	0.986217
0.0758578	17137.3	0.98348
0.0776247	17417.1	0.985979
0.0794328	18355.1	0.980958
0.0812831	18195.7	0.977331
0.0831764	19200.2	0.979029
0.0851138	18998.1	0.982954
0.0870964	20517.5	0.987701
0.0891251	20802.2	0.986987
0.0912011	20306.8	0.983466
0.0933254	21462.5	0.984085
0.0954993	21434.7	0.975926
0.0977237	22717.1	0.979683
0.1	23130	0.980762
0.102329	22427.6	0.984033
0.104713	23578.8	0.979947
0.107152	24469.9	0.975705
0.109648	24432.8	0.980795
0.112202	25525.4	0.981682
