0				-8.86		10.497774717238
1				-8.85		-inf
2				-8.84		-inf
3				-8.83		-inf
4				-8.82		-inf
5				-8.81		-inf
6				-8.8		-inf
7				-8.79		-inf
8				-8.78		-inf
9				-8.77		-inf
10			-8.76		-inf
11			-8.75		-inf
12			-8.74		-inf
13			-8.73		-inf
14			-8.72		-inf
15			-8.71		-inf
16			-8.7		-inf
17			-8.69		-inf
18			-8.68		10.317774717238
19			-8.67		-inf
20			-8.66		-inf
21			-8.65		-inf
22			-8.64		-inf
23			-8.63		-inf
24			-8.62		-inf
25			-8.61		-inf
26			-8.6		-inf
27			-8.59		-inf
28			-8.58		-inf
29			-8.57		-inf
30			-8.56		11.869872575174
31			-8.55		-inf
32			-8.54		10.478804712902
33			-8.53		-inf
34			-8.52		-inf
35			-8.51		-inf
36			-8.5		-inf
37			-8.49		-inf
38			-8.48		-inf
39			-8.47		-inf
40			-8.46		-inf
41			-8.45		-inf
42			-8.44		-inf
43			-8.43		-inf
44			-8.42		-inf
45			-8.41		10.348804712902
46			-8.4		-inf
47			-8.39		-inf
48			-8.38		-inf
49			-8.37		-inf
50			-8.36		-inf
51			-8.35		-inf
52			-8.34		10.755925967622
53			-8.33		10.444895971958
54			-8.32		9.9577747172383
55			-8.31		-inf
56			-8.3		-inf
57			-8.29		-inf
58			-8.28		-inf
59			-8.27		-inf
60			-8.26		11.073865976294
61			-8.25		-inf
62			-8.24		-inf
63			-8.23		-inf
64			-8.22		-inf
65			-8.21		10.148804712902
66			-8.2		-inf
67			-8.19		-inf
68			-8.18		-inf
69			-8.17		9.8077747172383
70			-8.16		-inf
71			-8.15		-inf
72			-8.14		-inf
73			-8.13		-inf
74			-8.12		-inf
75			-8.11		9.7477747172383
76			-8.1		-inf
77			-8.09		-inf
78			-8.08		10.562872757253
79			-8.07		-inf
80			-8.06		-inf
81			-8.05		-inf
82			-8.04		-inf
83			-8.03		9.6677747172383
84			-8.02		9.6577747172383
85			-8.01		-inf
86			-8			-inf
87			-7.99		-inf
88			-7.98		-inf
89			-7.97		-inf
90			-7.96		9.5977747172384
91			-7.95		-inf
92			-7.94		9.8788047129024
93			-7.93		-inf
94			-7.92		-inf
